Row,Column,Gain,Offset
51,105,105,0
51,106,105,0
51,107,105,0
51,108,105,0
51,109,105,0
51,110,105,0
51,111,105,0
51,112,105,0
51,113,105,0
51,114,105,0
51,115,105,0
51,116,105,0
51,117,105,0
51,118,105,0
51,119,105,0
51,120,105,0
51,121,105,0
51,122,105,0
51,123,105,0
51,124,105,0
51,125,105,0
51,126,105,0
51,127,105,0
51,128,105,0
51,129,105,0
51,130,105,0
51,131,105,0
51,132,105,0
51,133,105,0
51,134,105,0
52,0,105,0
52,1,105,0
52,2,105,0
52,3,105,0
52,4,105,0
52,5,105,0
52,6,105,0
52,7,105,0
52,8,105,0
52,9,105,0
52,10,105,0
52,11,105,0
52,12,105,0
52,13,105,0
52,14,105,0
52,15,105,0
52,16,105,0
52,17,105,0
52,18,105,0
52,19,105,0
52,20,105,0
52,21,105,0
52,22,105,0
52,23,105,0
52,24,105,0
52,25,105,0
52,26,105,0
52,27,105,0
52,28,105,0
52,29,105,0
52,30,105,0
52,31,105,0
52,32,105,0
52,33,105,0
52,34,105,0
52,35,105,0
52,36,105,0
52,37,105,0
52,38,105,0
52,39,105,0
52,40,105,0
52,41,105,0
52,42,105,0
52,43,105,0
52,44,105,0
52,45,105,0
52,46,105,0
52,47,105,0
52,48,105,0
52,49,105,0
52,50,105,0
52,51,105,0
52,52,105,0
52,53,105,0
52,54,105,0
52,55,105,0
52,56,105,0
52,57,105,0
52,58,105,0
52,59,105,0
52,60,105,0
52,61,105,0
52,62,105,0
52,63,105,0
52,64,105,0
52,65,105,0
52,66,105,0
52,67,105,0
52,68,105,0
52,69,105,0
52,70,105,0
52,71,105,0
52,72,105,0
52,73,105,0
52,74,105,0
52,75,105,0
52,76,105,0
52,77,105,0
52,78,105,0
52,79,105,0
52,80,105,0
52,81,105,0
52,82,105,0
52,83,105,0
52,84,105,0
52,85,105,0
52,86,105,0
52,87,105,0
52,88,105,0
52,89,105,0
52,90,105,0
52,91,105,0
52,92,105,0
52,93,105,0
52,94,105,0
52,95,105,0
52,96,105,0
52,97,105,0
52,98,105,0
52,99,105,0
52,100,105,0
52,101,105,0
52,102,105,0
52,103,105,0
52,104,105,0
52,105,105,0
52,106,105,0
52,107,105,0
52,108,105,0
52,109,105,0
52,110,105,0
52,111,105,0
52,112,105,0
52,113,105,0
52,114,105,0
52,115,105,0
52,116,105,0
52,117,105,0
52,118,105,0
52,119,105,0
52,120,105,0
52,121,105,0
52,122,105,0
52,123,105,0
52,124,105,0
52,125,105,0
52,126,105,0
52,127,105,0
52,128,105,0
52,129,105,0
52,130,105,0
52,131,105,0
52,132,105,0
52,133,105,0
52,134,105,0
53,0,105,0
53,1,105,0
53,2,105,0
53,3,105,0
53,4,105,0
53,5,105,0
53,6,105,0
53,7,105,0
53,8,105,0
53,9,105,0
53,10,105,0
53,11,105,0
53,12,105,0
53,13,105,0
53,14,105,0
53,15,105,0
53,16,105,0
53,17,105,0
53,18,105,0
53,19,105,0
53,20,105,0
53,21,105,0
53,22,105,0
53,23,105,0
53,24,105,0
53,25,105,0
53,26,105,0
53,27,105,0
53,28,105,0
53,29,105,0
53,30,105,0
53,31,105,0
53,32,105,0
53,33,105,0
53,34,105,0
53,35,105,0
53,36,105,0
53,37,105,0
53,38,105,0
53,39,105,0
53,40,105,0
53,41,105,0
53,42,105,0
53,43,105,0
53,44,105,0
53,45,105,0
53,46,105,0
53,47,105,0
53,48,105,0
53,49,105,0
53,50,105,0
53,51,105,0
53,52,105,0
53,53,105,0
53,54,105,0
53,55,105,0
53,56,105,0
53,57,105,0
53,58,105,0
53,59,105,0
53,60,105,0
53,61,105,0
53,62,105,0
53,63,105,0
53,64,105,0
53,65,105,0
53,66,105,0
53,67,105,0
53,68,105,0
53,69,105,0
53,70,105,0
53,71,105,0
53,72,105,0
53,73,105,0
53,74,105,0
53,75,105,0
53,76,105,0
53,77,105,0
53,78,105,0
53,79,105,0
53,80,105,0
53,81,105,0
53,82,105,0
53,83,105,0
53,84,105,0
53,85,105,0
53,86,105,0
53,87,105,0
53,88,105,0
53,89,105,0
53,90,105,0
53,91,105,0
53,92,105,0
53,93,105,0
53,94,105,0
53,95,105,0
53,96,105,0
53,97,105,0
53,98,105,0
53,99,105,0
53,100,105,0
53,101,105,0
53,102,105,0
53,103,105,0
53,104,105,0
53,105,105,0
53,106,105,0
53,107,105,0
53,108,105,0
53,109,105,0
53,110,105,0
53,111,105,0
53,112,105,0
53,113,105,0
53,114,105,0
53,115,105,0
53,116,105,0
53,117,105,0
53,118,105,0
53,119,105,0
53,120,105,0
53,121,105,0
53,122,105,0
53,123,105,0
53,124,105,0
53,125,105,0
53,126,105,0
53,127,105,0
53,128,105,0
53,129,105,0
53,130,105,0
53,131,105,0
53,132,105,0
53,133,105,0
53,134,105,0
54,0,105,0
54,1,105,0
54,2,105,0
54,3,105,0
54,4,105,0
54,5,105,0
54,6,105,0
54,7,105,0
54,8,105,0
54,9,105,0
54,10,105,0
54,11,105,0
54,12,105,0
54,13,105,0
54,14,105,0
54,15,105,0
54,16,105,0
54,17,105,0
54,18,105,0
54,19,105,0
54,20,105,0
54,21,105,0
54,22,105,0
54,23,105,0
54,24,105,0
54,25,105,0
54,26,105,0
54,27,105,0
54,28,105,0
54,29,105,0
54,30,105,0
54,31,105,0
54,32,105,0
54,33,105,0
54,34,105,0
54,35,105,0
54,36,105,0
54,37,105,0
54,38,105,0
54,39,105,0
54,40,105,0
54,41,105,0
54,42,105,0
54,43,105,0
54,44,105,0
54,45,105,0
54,46,105,0
54,47,105,0
54,48,105,0
54,49,105,0
54,50,105,0
54,51,105,0
54,52,105,0
54,53,105,0
54,54,105,0
54,55,105,0
54,56,105,0
54,57,105,0
54,58,105,0
54,59,105,0
54,60,105,0
54,61,105,0
54,62,105,0
54,63,105,0
54,64,105,0
54,65,105,0
54,66,105,0
54,67,105,0
54,68,105,0
54,69,105,0
54,70,105,0
54,71,105,0
54,72,105,0
54,73,105,0
54,74,105,0
54,75,105,0
54,76,105,0
54,77,105,0
54,78,105,0
54,79,105,0
54,80,105,0
54,81,105,0
54,82,105,0
54,83,105,0
54,84,105,0
54,85,105,0
54,86,105,0
54,87,105,0
54,88,105,0
54,89,105,0
54,90,105,0
54,91,105,0
54,92,105,0
54,93,105,0
54,94,105,0
54,95,105,0
54,96,105,0
54,97,105,0
54,98,105,0
54,99,105,0
54,100,105,0
54,101,105,0
54,102,105,0
54,103,105,0
54,104,105,0
54,105,105,0
54,106,105,0
54,107,105,0
54,108,105,0
54,109,105,0
54,110,105,0
54,111,105,0
54,112,105,0
54,113,105,0
54,114,105,0
54,115,105,0
54,116,105,0
54,117,105,0
54,118,105,0
54,119,105,0
54,120,105,0
54,121,105,0
54,122,105,0
54,123,105,0
54,124,105,0
54,125,105,0
54,126,105,0
54,127,105,0
54,128,105,0
54,129,105,0
54,130,105,0
54,131,105,0
54,132,105,0
54,133,105,0
54,134,105,0
55,0,105,0
55,1,105,0
55,2,105,0
55,3,105,0
55,4,105,0
55,5,105,0
55,6,105,0
55,7,105,0
55,8,105,0
55,9,105,0
55,10,105,0
55,11,105,0
55,12,105,0
55,13,105,0
55,14,105,0
55,15,105,0
55,16,105,0
55,17,105,0
55,18,105,0
55,19,105,0
55,20,105,0
55,21,105,0
55,22,105,0
55,23,105,0
55,24,105,0
55,25,105,0
55,26,105,0
55,27,105,0
55,28,105,0
55,29,105,0
55,30,105,0
55,31,105,0
55,32,105,0
55,33,105,0
55,34,105,0
55,35,105,0
55,36,105,0
55,37,105,0
55,38,105,0
55,39,105,0
55,40,105,0
55,41,105,0
55,42,105,0
55,43,105,0
55,44,105,0
55,45,105,0
55,46,105,0
55,47,105,0
55,48,105,0
55,49,105,0
55,50,105,0
55,51,105,0
55,52,105,0
55,53,105,0
55,54,105,0
55,55,105,0
55,56,105,0
55,57,105,0
55,58,105,0
55,59,105,0
55,60,105,0
55,61,105,0
55,62,105,0
55,63,105,0
55,64,105,0
55,65,105,0
55,66,105,0
55,67,105,0
55,68,105,0
55,69,105,0
55,70,105,0
55,71,105,0
55,72,105,0
55,73,105,0
55,74,105,0
55,75,105,0
55,76,105,0
55,77,105,0
55,78,105,0
55,79,105,0
55,80,105,0
55,81,105,0
55,82,105,0
55,83,105,0
55,84,105,0
55,85,105,0
55,86,105,0
55,87,105,0
55,88,105,0
55,89,105,0
55,90,105,0
55,91,105,0
55,92,105,0
55,93,105,0
55,94,105,0
55,95,105,0
55,96,105,0
55,97,105,0
55,98,105,0
55,99,105,0
55,100,105,0
55,101,105,0
55,102,105,0
55,103,105,0
55,104,105,0
55,105,105,0
55,106,105,0
55,107,105,0
55,108,105,0
55,109,105,0
55,110,105,0
55,111,105,0
55,112,105,0
55,113,105,0
55,114,105,0
55,115,105,0
55,116,105,0
55,117,105,0
55,118,105,0
55,119,105,0
55,120,105,0
55,121,105,0
55,122,105,0
55,123,105,0
55,124,105,0
55,125,105,0
55,126,105,0
55,127,105,0
55,128,105,0
55,129,105,0
55,130,105,0
55,131,105,0
55,132,105,0
55,133,105,0
55,134,105,0
56,0,105,0
56,1,105,0
56,2,105,0
56,3,105,0
56,4,105,0
56,5,105,0
56,6,105,0
56,7,105,0
56,8,105,0
56,9,105,0
56,10,105,0
56,11,105,0
56,12,105,0
56,13,105,0
56,14,105,0
56,15,105,0
56,16,105,0
56,17,105,0
56,18,105,0
56,19,105,0
56,20,105,0
56,21,105,0
56,22,105,0
56,23,105,0
56,24,105,0
56,25,105,0
56,26,105,0
56,27,105,0
56,28,105,0
56,29,105,0
56,30,105,0
56,31,105,0
56,32,105,0
56,33,105,0
56,34,105,0
56,35,105,0
56,36,105,0
56,37,105,0
56,38,105,0
56,39,105,0
56,40,105,0
56,41,105,0
56,42,105,0
56,43,105,0
56,44,105,0
56,45,105,0
56,46,105,0
56,47,105,0
56,48,105,0
56,49,105,0
56,50,105,0
56,51,105,0
56,52,105,0
56,53,105,0
56,54,105,0
56,55,105,0
56,56,105,0
56,57,105,0
56,58,105,0
56,59,105,0
56,60,105,0
56,61,105,0
56,62,105,0
56,63,105,0
56,64,105,0
56,65,105,0
56,66,105,0
56,67,105,0
56,68,105,0
56,69,105,0
56,70,105,0
56,71,105,0
56,72,105,0
56,73,105,0
56,74,105,0
56,75,105,0
56,76,105,0
56,77,105,0
56,78,105,0
56,79,105,0
56,80,105,0
56,81,105,0
56,82,105,0
56,83,105,0
56,84,105,0
56,85,105,0
56,86,105,0
56,87,105,0
56,88,105,0
56,89,105,0
56,90,105,0
56,91,105,0
56,92,105,0
56,93,105,0
56,94,105,0
56,95,105,0
56,96,105,0
56,97,105,0
56,98,105,0
56,99,105,0
56,100,105,0
56,101,105,0
56,102,105,0
56,103,105,0
56,104,105,0
56,105,105,0
56,106,105,0
56,107,105,0
56,108,105,0
56,109,105,0
56,110,105,0
56,111,105,0
56,112,105,0
56,113,105,0
56,114,105,0
56,115,105,0
56,116,105,0
56,117,105,0
56,118,105,0
56,119,105,0
56,120,105,0
56,121,105,0
56,122,105,0
56,123,105,0
56,124,105,0
56,125,105,0
56,126,105,0
56,127,105,0
56,128,105,0
56,129,105,0
56,130,105,0
56,131,105,0
56,132,105,0
56,133,105,0
56,134,105,0
57,0,105,0
57,1,105,0
57,2,105,0
57,3,105,0
57,4,105,0
57,5,105,0
57,6,105,0
57,7,105,0
57,8,105,0
57,9,105,0
57,10,105,0
57,11,105,0
57,12,105,0
57,13,105,0
57,14,105,0
57,15,105,0
57,16,105,0
57,17,105,0
57,18,105,0
57,19,105,0
57,20,105,0
57,21,105,0
57,22,105,0
57,23,105,0
57,24,105,0
57,25,105,0
57,26,105,0
57,27,105,0
57,28,105,0
57,29,105,0
57,30,105,0
57,31,105,0
57,32,105,0
57,33,105,0
57,34,105,0
57,35,105,0
57,36,105,0
57,37,105,0
57,38,105,0
57,39,105,0
57,40,105,0
57,41,105,0
57,42,105,0
57,43,105,0
57,44,105,0
57,45,105,0
57,46,105,0
57,47,105,0
57,48,105,0
57,49,105,0
57,50,105,0
57,51,105,0
57,52,105,0
57,53,105,0
57,54,105,0
57,55,105,0
57,56,105,0
57,57,105,0
57,58,105,0
57,59,105,0
57,60,105,0
57,61,105,0
57,62,105,0
57,63,105,0
57,64,105,0
57,65,105,0
57,66,105,0
57,67,105,0
57,68,105,0
57,69,105,0
57,70,105,0
57,71,105,0
57,72,105,0
57,73,105,0
57,74,105,0
57,75,105,0
57,76,105,0
57,77,105,0
57,78,105,0
57,79,105,0
57,80,105,0
57,81,105,0
57,82,105,0
57,83,105,0
57,84,105,0
57,85,105,0
57,86,105,0
57,87,105,0
57,88,105,0
57,89,105,0
57,90,105,0
57,91,105,0
57,92,105,0
57,93,105,0
57,94,105,0
57,95,105,0
57,96,105,0
57,97,105,0
57,98,105,0
57,99,105,0
57,100,105,0
57,101,105,0
57,102,105,0
57,103,105,0
57,104,105,0
57,105,105,0
57,106,105,0
57,107,105,0
57,108,105,0
57,109,105,0
57,110,105,0
57,111,105,0
57,112,105,0
57,113,105,0
57,114,105,0
57,115,105,0
57,116,105,0
57,117,105,0
57,118,105,0
57,119,105,0
57,120,105,0
57,121,105,0
57,122,105,0
57,123,105,0
57,124,105,0
57,125,105,0
57,126,105,0
57,127,105,0
57,128,105,0
57,129,105,0
57,130,105,0
57,131,105,0
57,132,105,0
57,133,105,0
57,134,105,0
58,0,105,0
58,1,105,0
58,2,105,0
58,3,105,0
58,4,105,0
58,5,105,0
58,6,105,0
58,7,105,0
58,8,105,0
58,9,105,0
58,10,105,0
58,11,105,0
58,12,105,0
58,13,105,0
58,14,105,0
58,15,105,0
58,16,105,0
58,17,105,0
58,18,105,0
58,19,105,0
58,20,105,0
58,21,105,0
58,22,105,0
58,23,105,0
58,24,105,0
58,25,105,0
58,26,105,0
58,27,105,0
58,28,105,0
58,29,105,0
58,30,105,0
58,31,105,0
58,32,105,0
58,33,105,0
58,34,105,0
58,35,105,0
58,36,105,0
58,37,105,0
58,38,105,0
58,39,105,0
58,40,105,0
58,41,105,0
58,42,105,0
58,43,105,0
58,44,105,0
58,45,105,0
58,46,105,0
58,47,105,0
58,48,105,0
58,49,105,0
58,50,105,0
58,51,105,0
58,52,105,0
58,53,105,0
58,54,105,0
58,55,105,0
58,56,105,0
58,57,105,0
58,58,105,0
58,59,105,0
58,60,105,0
58,61,105,0
58,62,105,0
58,63,105,0
58,64,105,0
58,65,105,0
58,66,105,0
58,67,105,0
58,68,105,0
58,69,105,0
58,70,105,0
58,71,105,0
58,72,105,0
58,73,105,0
58,74,105,0
58,75,105,0
58,76,105,0
58,77,105,0
58,78,105,0
58,79,105,0
58,80,105,0
58,81,105,0
58,82,105,0
58,83,105,0
58,84,105,0
58,85,105,0
58,86,105,0
58,87,105,0
58,88,105,0
58,89,105,0
58,90,105,0
58,91,105,0
58,92,105,0
58,93,105,0
58,94,105,0
58,95,105,0
58,96,105,0
58,97,105,0
58,98,105,0
58,99,105,0
58,100,105,0
58,101,105,0
58,102,105,0
58,103,105,0
58,104,105,0
58,105,105,0
58,106,105,0
58,107,105,0
58,108,105,0
58,109,105,0
58,110,105,0
58,111,105,0
58,112,105,0
58,113,105,0
58,114,105,0
58,115,105,0
58,116,105,0
58,117,105,0
58,118,105,0
58,119,105,0
58,120,105,0
58,121,105,0
58,122,105,0
58,123,105,0
58,124,105,0
58,125,105,0
58,126,105,0
58,127,105,0
58,128,105,0
58,129,105,0
58,130,105,0
58,131,105,0
58,132,105,0
58,133,105,0
58,134,105,0
59,0,105,0
59,1,105,0
59,2,105,0
59,3,105,0
59,4,105,0
59,5,105,0
59,6,105,0
59,7,105,0
59,8,105,0
59,9,105,0
59,10,105,0
59,11,105,0
59,12,105,0
59,13,105,0
59,14,105,0
59,15,105,0
59,16,105,0
59,17,105,0
59,18,105,0
59,19,105,0
59,20,105,0
59,21,105,0
59,22,105,0
59,23,105,0
59,24,105,0
59,25,105,0
59,26,105,0
59,27,105,0
59,28,105,0
59,29,105,0
59,30,105,0
59,31,105,0
59,32,105,0
59,33,105,0
59,34,105,0
59,35,105,0
59,36,105,0
59,37,105,0
59,38,105,0
59,39,105,0
59,40,105,0
59,41,105,0
59,42,105,0
59,43,105,0
59,44,105,0
59,45,105,0
59,46,105,0
59,47,105,0
59,48,105,0
59,49,105,0
59,50,105,0
59,51,105,0
59,52,105,0
59,53,105,0
59,54,105,0
59,55,105,0
59,56,105,0
59,57,105,0
59,58,105,0
59,59,105,0
59,60,105,0
59,61,105,0
59,62,105,0
59,63,105,0
59,64,105,0
59,65,105,0
59,66,105,0
59,67,105,0
59,68,105,0
59,69,105,0
59,70,105,0
59,71,105,0
59,72,105,0
59,73,105,0
59,74,105,0
59,75,105,0
59,76,105,0
59,77,105,0
59,78,105,0
59,79,105,0
59,80,105,0
59,81,105,0
59,82,105,0
59,83,105,0
59,84,105,0
59,85,105,0
59,86,105,0
59,87,105,0
59,88,105,0
59,89,105,0
59,90,105,0
59,91,105,0
59,92,105,0
59,93,105,0
59,94,105,0
59,95,105,0
59,96,105,0
59,97,105,0
59,98,105,0
59,99,105,0
59,100,105,0
59,101,105,0
59,102,105,0
59,103,105,0
59,104,105,0
59,105,105,0
59,106,105,0
59,107,105,0
59,108,105,0
59,109,105,0
59,110,105,0
59,111,105,0
59,112,105,0
59,113,105,0
59,114,105,0
59,115,105,0
59,116,105,0
59,117,105,0
59,118,105,0
59,119,105,0
59,120,105,0
59,121,105,0
59,122,105,0
59,123,105,0
59,124,105,0
59,125,105,0
59,126,105,0
59,127,105,0
59,128,105,0
59,129,105,0
59,130,105,0
59,131,105,0
59,132,105,0
59,133,105,0
59,134,105,0
60,0,105,0
60,1,105,0
60,2,105,0
60,3,105,0
60,4,105,0
60,5,105,0
60,6,105,0
60,7,105,0
60,8,105,0
60,9,105,0
60,10,105,0
60,11,105,0
60,12,105,0
60,13,105,0
60,14,105,0
60,15,105,0
60,16,105,0
60,17,105,0
60,18,105,0
60,19,105,0
60,20,105,0
60,21,105,0
60,22,105,0
60,23,105,0
60,24,105,0
60,25,105,0
60,26,105,0
60,27,105,0
60,28,105,0
60,29,105,0
60,30,105,0
60,31,105,0
60,32,105,0
60,33,105,0
60,34,105,0
60,35,105,0
60,36,105,0
60,37,105,0
60,38,105,0
60,39,105,0
60,40,105,0
60,41,105,0
60,42,105,0
60,43,105,0
60,44,105,0
60,45,105,0
60,46,105,0
60,47,105,0
60,48,105,0
60,49,105,0
60,50,105,0
60,51,105,0
60,52,105,0
60,53,105,0
60,54,105,0
60,55,105,0
60,56,105,0
60,57,105,0
60,58,105,0
60,59,105,0
60,60,105,0
60,61,105,0
60,62,105,0
60,63,105,0
60,64,105,0
60,65,105,0
60,66,105,0
60,67,105,0
60,68,105,0
60,69,105,0
60,70,105,0
60,71,105,0
60,72,105,0
60,73,105,0
60,74,105,0
60,75,105,0
60,76,105,0
60,77,105,0
60,78,105,0
60,79,105,0
60,80,105,0
60,81,105,0
60,82,105,0
60,83,105,0
60,84,105,0
60,85,105,0
60,86,105,0
60,87,105,0
60,88,105,0
60,89,105,0
60,90,105,0
60,91,105,0
60,92,105,0
60,93,105,0
60,94,105,0
60,95,105,0
60,96,105,0
60,97,105,0
60,98,105,0
60,99,105,0
60,100,105,0
60,101,105,0
60,102,105,0
60,103,105,0
60,104,105,0
60,105,105,0
60,106,105,0
60,107,105,0
60,108,105,0
60,109,105,0
60,110,105,0
60,111,105,0
60,112,105,0
60,113,105,0
60,114,105,0
60,115,105,0
60,116,105,0
60,117,105,0
60,118,105,0
60,119,105,0
60,120,105,0
60,121,105,0
60,122,105,0
60,123,105,0
60,124,105,0
60,125,105,0
60,126,105,0
60,127,105,0
60,128,105,0
60,129,105,0
60,130,105,0
60,131,105,0
60,132,105,0
60,133,105,0
60,134,105,0
61,0,105,0
61,1,105,0
61,2,105,0
61,3,105,0
61,4,105,0
61,5,105,0
61,6,105,0
61,7,105,0
61,8,105,0
61,9,105,0
61,10,105,0
61,11,105,0
61,12,105,0
61,13,105,0
61,14,105,0
61,15,105,0
61,16,105,0
61,17,105,0
61,18,105,0
61,19,105,0
61,20,105,0
61,21,105,0
61,22,105,0
61,23,105,0
61,24,105,0
61,25,105,0
61,26,105,0
61,27,105,0
61,28,105,0
61,29,105,0
61,30,105,0
61,31,105,0
61,32,105,0
61,33,105,0
61,34,105,0
61,35,105,0
61,36,105,0
61,37,105,0
61,38,105,0
61,39,105,0
61,40,105,0
61,41,105,0
61,42,105,0
61,43,105,0
61,44,105,0
61,45,105,0
61,46,105,0
61,47,105,0
61,48,105,0
61,49,105,0
61,50,105,0
61,51,105,0
61,52,105,0
61,53,105,0
61,54,105,0
61,55,105,0
61,56,105,0
61,57,105,0
61,58,105,0
61,59,105,0
61,60,105,0
61,61,105,0
61,62,105,0
61,63,105,0
61,64,105,0
61,65,105,0
61,66,105,0
61,67,105,0
61,68,105,0
61,69,105,0
61,70,105,0
61,71,105,0
61,72,105,0
61,73,105,0
61,74,105,0
61,75,105,0
61,76,105,0
61,77,105,0
61,78,105,0
61,79,105,0
61,80,105,0
61,81,105,0
61,82,105,0
61,83,105,0
61,84,105,0
61,85,105,0
61,86,105,0
61,87,105,0
61,88,105,0
61,89,105,0
61,90,105,0
61,91,105,0
61,92,105,0
61,93,105,0
61,94,105,0
61,95,105,0
61,96,105,0
61,97,105,0
61,98,105,0
61,99,105,0
61,100,105,0
61,101,105,0
61,102,105,0
61,103,105,0
61,104,105,0
61,105,105,0
61,106,105,0
61,107,105,0
61,108,105,0
61,109,105,0
61,110,105,0
61,111,105,0
61,112,105,0
61,113,105,0
61,114,105,0
61,115,105,0
61,116,105,0
61,117,105,0
61,118,105,0
61,119,105,0
61,120,105,0
61,121,105,0
61,122,105,0
61,123,105,0
61,124,105,0
61,125,105,0
61,126,105,0
61,127,105,0
61,128,105,0
61,129,105,0
61,130,105,0
61,131,105,0
61,132,105,0
61,133,105,0
61,134,105,0
